-1.138508926333893667e+00,3.770551907809026604e-01,-1.492526419968047247e+00,9.401704937790160699e-01,1.770457937631731093e+00,-1.616272978411504857e+00,-5.325067383338755178e-01,-9.757953658145412934e-02,6.472238893518789116e-02,8.991227402748963593e-01,4.692216676960319632e-01,1.009173086964076704e+00,2.644869688714288625e-01,-4.683477894090266047e-01,1.515879882303038106e-01,-1.179398041565716593e+00,2.980927258960789361e-01,1.020415903478919528e+00,-3.130901952678743494e-01,2.425751017238859664e+00
1.422236357523341210e+00,-2.306071155201032397e-02,-7.073418741408276089e-01,5.671157085523783614e-01,-5.090367512641812420e-01,-1.573149495660582264e+00,4.728183905026646650e-01,-3.885372894682137535e-01,-2.267399996543088270e-01,-2.172042929226883246e+00,-8.355848812445902940e-01,-4.435244357800602888e-01,3.200623979917375794e-01,6.130391607585279623e-02,-1.440743897899674719e+00,-1.725618184746779082e+00,1.517694154222163139e+00,-7.119699122364177013e-01,1.667250456139897974e+00,-6.021466744813812610e-01
8.637779441479600528e-01,-1.713444362092534812e+00,1.627804564310847413e-01,-1.411102642553381470e+00,-3.696076774878668258e-01,2.947376104413629294e-01,5.734684535093015345e-01,4.599625998657788650e-01,1.125433718573243536e-01,-1.323592924617644995e+00,1.437344829566172821e-01,1.310558752423631512e+00,2.070574477741236041e+00,3.759947037905709832e-01,4.447836973891667323e-01,4.850441160593841894e-01,6.524760694056438437e-01,-2.691694416573097159e-01,-2.798594302859676586e-01,2.517534035121681502e+00
5.248124020923914390e-01,8.377307240257817478e-01,6.277755643773351713e-01,-1.501853028353739905e+00,-3.718605192533561699e-01,4.859234408637438940e-01,4.215809657438551739e-01,7.914799417775250090e-01,-9.315796497671223475e-02,2.027495388227109341e-01,-1.728689442488849037e+00,-8.327082439409005943e-01,3.228564131591403485e-02,8.529180548153825203e-02,9.181193672726760679e-01,9.092019213402680045e-01,3.091934087766997630e-01,9.293091204584699172e-01,-2.058707693378621251e+00,1.412792995430073306e-01
-6.974516736019781282e-01,5.405342323656660009e-01,1.792459574082355955e-01,-1.712910991509745351e+00,3.178594921489249492e-01,-7.359989523816721224e-01,-1.728504985066896760e+00,1.066389018434763081e+00,1.005683725881871382e+00,-3.445270122046000805e-01,3.095525953227252214e-01,-4.998831825965169284e-01,2.366627179169003836e-01,-7.342187574343200795e-02,-9.072143858169993136e-01,2.260187746366399686e-01,3.152179912895807790e-01,1.718991309994987171e+00,1.292980411391308371e+00,-9.905324940182238524e-01
-2.832126486612663308e-01,-9.652776901373424367e-01,2.610179153475725489e+00,1.451549127963198016e+00,8.895274711822921676e-02,-1.454423216939871644e+00,-1.596729277507415112e+00,-8.941260167100553158e-01,-4.395666520512664377e-02,-1.412982947470494910e+00,1.470549795609730648e+00,5.568505737134125250e-02,-7.362711258603175102e-01,5.225972182212490491e-02,-1.934338452066795278e-01,1.376112279549839945e+00,-1.816679860710849193e+00,-1.418248522003359380e+00,2.348613674809540697e-01,2.588441716057604758e+00
-1.117315788158261380e+00,5.397046293470123546e-01,-9.450466186329550267e-01,-1.006520443522509245e+00,5.014235488919792649e-01,-1.238858410781389641e-01,5.473778714159123204e-01,5.675839215103966051e-01,6.343627875202441091e-01,1.543498072575274715e+00,-9.530195269316468210e-01,5.249801798311862916e-03,1.279961125812564049e+00,1.842314149392870748e-02,-3.068857139345345098e-01,-1.083590893710666553e-01,-6.561656226236258771e-01,7.723807641584918837e-01,-6.077929729496696076e-01,-6.957678259522676045e-01
5.825779903249862501e-01,7.053394028236783520e-01,-2.589656130224460728e+00,3.632515041059853900e-01,3.274141740245981591e-01,2.848296856617908435e-01,6.904805015875298269e-01,-5.716711475620920302e-01,8.186570443600779123e-01,3.265072535099449724e-01,1.022556223440912876e-01,-2.068071489176931621e+00,7.016378229677585621e-01,3.759123391949582560e-01,1.433672922643578262e+00,1.653069796455754803e+00,7.593824193190161775e-01,-1.755847877916999700e+00,3.172290982509126112e-01,-1.906067172570663215e-01
-1.889095018575594587e+00,2.906451266034854597e-01,-3.849504309537420399e-01,-7.217763996602462040e-01,-4.183222160061139117e-01,1.700045354304400291e+00,-3.872695826627174376e-01,7.308066127588378480e-01,9.849705567788975547e-01,-4.585541694436998106e-01,1.470737369849503207e+00,-3.064013480227808506e-01,1.748011888865321994e+00,-3.244651699882412643e-01,-6.877833320694904939e-01,-8.359246935932769240e-01,-1.059973901940655772e+00,1.857668155146318556e+00,-9.259183878328149930e-01,6.421863887206728794e-02
-3.304358305846354371e-01,1.801111943317150743e+00,-1.014370341924173635e+00,-9.163908799324465004e-01,-7.487825820676552446e-01,-6.745248603091732499e-03,-2.990451483588737469e-01,2.388131241676494376e-02,1.620693385750626270e+00,-9.259347932482933086e-01,1.296180104042646164e+00,-8.531359149396722241e-01,-2.236113880610547944e-01,5.307865157442817061e-01,-2.803561225950742530e-01,3.627723081930520621e-01,-4.743519028581189012e-01,-1.281424906003439279e+00,-1.015047422866627302e+00,-5.181768397633902679e-02
2.808330347013856532e+00,-2.794354677319789149e-01,8.195750008953446297e-01,-9.912553646695592136e-01,-1.163273225453984372e+00,2.151317679081669598e-01,3.008039336377490991e-01,5.550244046780977714e-02,1.928576036496175927e+00,-1.252012433151311166e+00,-2.095341474426963557e-01,-7.996963521770010797e-01,1.530122151336944292e+00,5.432066447923746821e-01,-1.779573167101186626e-01,-3.075451447074618816e+00,2.432217986905624407e+00,-1.266639799501329655e+00,-5.689073945738574167e-01,-1.932617594418180040e+00
-1.869716907295775610e-01,-8.443752169042698652e-01,-5.205392783189313199e-01,2.027928227691633722e+00,-1.255845484666823220e+00,-1.071068939536070630e+00,1.256326493218963947e+00,-9.352739286271719577e-01,-6.411641352097489921e-02,3.329154127626716697e+00,-1.725326478636150102e-02,7.647850779363282170e-01,6.670313725240090141e-01,-2.543394381984653840e-01,-8.915141125550848922e-02,1.296197906194788141e+00,-1.316631390993120654e+00,-7.174807992828931003e-01,1.168287266806040892e+00,4.496798502398664521e-01
-1.078923258737743751e+00,-2.106923476478215651e+00,1.103086211225392965e+00,6.877085200863577441e-01,-8.600237183153301990e-01,-1.826184606945072675e+00,-4.535541302377875117e-01,2.384609177358998355e-02,-9.794812683152531729e-01,1.953382953872711214e+00,1.567890127109715426e+00,-4.586782862973785568e-01,-4.715814312834511468e-01,-4.418894251110854210e-01,-1.008717209990091179e+00,-1.478210178427176169e+00,-5.342580304982468276e-01,1.129833823457609743e+00,9.573694432251286246e-01,-9.645727108438153508e-01
-1.153482858405016964e+00,1.809913816433079137e-01,1.449392246213965785e-01,-1.264317869599397959e+00,1.812726244535664888e+00,6.740305560330565049e-01,-1.773279948553255991e+00,6.257751095575526668e-01,1.306835412388403506e-01,4.893509001901262812e-01,2.668941880091417196e-01,6.196843047211287869e-01,-2.062976851837715397e+00,1.140628857314979483e-01,-5.722221608476752985e-01,5.434667225714908678e-01,4.742648839054187104e-01,6.191556646993517932e-01,3.597465492079922611e-01,1.399125257862601668e+00
-6.163299364669792002e-01,-2.312903122951222579e-01,-9.689294496476890117e-01,8.420129421745612408e-01,-2.536480958236102951e-02,1.253632939342503028e-01,1.351273820717409757e+00,-5.080957222408966079e-02,-1.653619584791034269e-01,1.545547515763672664e+00,5.283626447192349973e-01,-1.343474253564509446e+00,1.287422825568194984e+00,-4.576013721104912890e-01,-1.080489271950426211e+00,1.610699469430263653e+00,6.214526982030169622e-01,1.061184075077070021e+00,1.553080856390780973e+00,5.086183835923711039e-01
-8.174642170926721407e-01,-1.497478765517573862e+00,6.561156105763814306e-02,5.168262070411739906e-01,1.848634604859713537e-01,1.337420541607964308e-01,3.663659710672514946e-01,-5.331813929921345174e-01,-6.858764546040101440e-01,6.543500562974137180e-01,1.455827609969861380e-01,2.259809309898140217e+00,-2.423596811628779157e+00,2.426456641771153611e-01,6.323828773571316120e-01,-8.863457903742117949e-01,2.965024135528111504e-01,-1.369998641455339339e+00,-9.649274387454745971e-01,-1.852073972651225864e+00
1.109894040608307320e+00,-3.183602206041759586e-01,2.127325549921162406e-01,-7.439854879414529165e-01,9.577996576200138446e-01,-3.904365125434039463e-01,-4.899923461557927767e-02,-2.247027389098488204e-03,-4.521490353285820274e-01,-1.190857206606475982e+00,-7.228924252589969957e-01,-1.342823285134906175e-01,2.764275369307422903e-01,4.534900581629676131e-01,2.490481827182299934e+00,-9.935993435367946880e-01,-7.831880202562327420e-02,-1.127461840310369778e+00,1.361378548686242862e+00,-3.060028428757322616e-01
4.408266056478298278e-01,1.202567436354072372e+00,-1.270848990217163244e-01,-9.908562904401383431e-01,-4.745437982488553974e-02,1.623644105575092755e-01,-8.995087605611541415e-01,8.170006439416876987e-02,-6.159995074407350613e-01,-1.542324590401507711e+00,2.820594756106676315e-01,-1.369879873949882088e+00,2.523851774466609577e+00,5.156436414191247763e-01,3.712693133885793251e-01,-1.875116584610447390e+00,-2.518675153930531874e-01,-1.160551461759013581e+00,-8.355149795385744538e-01,4.699938067677480458e-01
7.188145775813711280e-01,-8.965718509444998985e-02,-1.320211289930565579e+00,-2.349247246831499547e-01,-5.272919814333149047e-01,2.366079700970957767e+00,-2.902337368016046248e+00,-4.381190514010752657e-01,-5.576935101204180123e-01,-3.517984684216589608e-01,6.396213906707368668e-01,-2.647789519201935171e-01,-8.505659169360839378e-02,5.993625173531131889e-01,-4.786594984110392748e-01,9.389812798359281620e-01,1.566369826652152852e+00,-2.117304199710166923e+00,1.020164974838159017e-01,1.851424271399774169e+00
1.990543822131437268e-01,-9.252760048015166161e-01,7.920285681721012105e-01,-4.500126299402948948e-01,6.117018797416636788e-01,-1.743008149364411619e+00,3.198768292971756466e-01,2.506425782693387228e-01,2.744529089793726895e-01,6.328592727180247790e-01,-2.863317987486415084e-01,-4.994183231688130720e-01,-4.560441321500340317e-01,1.149353535606549570e-02,-2.424736403373950744e-01,1.572517683506756692e+00,1.711965768463373228e-01,3.327554359210025403e-01,5.608193136303806225e-01,8.203106191854242502e-02
-4.826531065723322356e-01,1.615393635854207144e+00,1.491030117218350437e+00,-3.509022709491564918e-01,-1.087425781551343146e-01,-6.281045708893846502e-01,8.405150364065293311e-02,-4.618653926363469608e-01,2.061354316729635094e+00,9.289882760328051214e-02,-1.565109645287214413e+00,8.659330165552961422e-02,2.043802231332780828e+00,6.944549582683525735e-01,-1.572289967925860898e-01,-8.082213522476613399e-01,-6.913650114610422337e-01,-2.387268187923261120e+00,3.801122861058924829e-01,6.388411824967354935e-02
8.578844948387167602e-01,-2.121606467796872397e-01,-1.348689378112008397e+00,7.665355897338916868e-01,-9.407997312922278255e-01,-1.439317926994247321e+00,1.812106632025567654e+00,-1.551174886473832837e-02,-6.378630972563398283e-01,1.258947198779218068e-01,-1.873868224125716742e+00,2.962410270012398317e-01,-3.276393460217167375e-01,-4.486439613460696529e-01,3.092092814438801573e-02,2.182063553943841772e+00,-3.907417336547970854e-01,1.089852604771792244e+00,-6.853923691542940233e-02,5.320337336962936980e-01
-3.903843034558965863e-01,-1.272939858642238464e+00,-1.924404989207215033e+00,-7.135258461267173224e-01,-8.640244684474783499e-02,1.029819462286700293e+00,-1.165798345687313886e-01,2.662340515592951373e-01,6.589384703663819787e-01,1.439677660073200638e+00,-2.095209884546180290e-01,4.619462420978259209e-01,6.813954401692248197e-01,1.550257269829592444e-01,-7.266507926238929826e-01,-1.782035700347571305e+00,1.764883354481740829e+00,-5.958080393746456593e-04,7.201057538023164506e-01,-1.953152620890405075e-02
-9.287828526784924765e-01,-2.567593936835571800e+00,-1.615375320969561157e+00,1.791045725731031713e+00,2.324014172522210764e-01,-3.680027735606209993e-01,4.679989414823425009e-01,-9.643166966423533104e-01,3.824502532185811154e-01,1.418946221354766002e-01,-5.855849820199729994e-01,1.139602994087735688e+00,1.002506478627896769e+00,-8.040768376983253862e-02,-2.207215817278081804e+00,1.305995312364718997e+00,9.879758026258607106e-01,-1.190524843764511953e+00,6.640322594865909478e-01,1.794555121317824131e+00
-1.261491206015700473e-01,3.168935195029991547e-01,1.182621602363796764e+00,-1.065987901838523433e+00,1.160053039717244827e+00,1.014555452147768877e+00,-1.939586117352294636e-01,7.514980068890916298e-01,-2.972835651201360396e-01,1.798486601615287839e+00,-8.350905727912760756e-01,-1.264213585306175114e+00,-6.020755499570313862e-01,-1.373168133023380810e-01,6.592223617441091976e-01,5.994219126699572575e-01,5.550660945943648450e-01,1.423540843731567529e+00,1.572232873775296635e+00,9.177743729923810989e-02
9.790639790737718506e-01,-1.673718834282262424e+00,-8.693267513427406223e-01,-3.357240070430370649e-01,7.521573290229539577e-01,-1.455471530731198948e+00,1.353295205909529564e+00,-4.254304061205937959e-01,-9.655859555116603765e-01,-6.486542104408710152e-01,2.079555183489476822e-01,1.916558064530647365e-01,-1.383978137365088790e+00,6.472536235096343349e-01,1.191179652389984467e+00,-6.508752955524098605e-01,1.571803204960430911e+00,-2.217740500695436268e+00,2.037018418507930417e-01,-1.062318021456258643e+00
1.218762968034172028e-01,6.655244098846819778e-01,3.982694874156415543e-01,-7.387073620349309255e-01,5.425007492751814792e-02,5.380185136764761289e-01,-3.132301527691795373e-01,-7.964309055116042257e-02,-1.188420329074156179e+00,9.646058002358223749e-02,1.262102592957032643e+00,-4.837709856015199872e-01,2.181385317906251176e-01,5.310043410563207722e-01,-1.139527638292532341e+00,-1.115014424960515838e+00,3.722710232459587876e-01,-1.431173513510862083e+00,-5.919269711570148695e-01,5.203988352728398104e-01
-5.331936101071707013e-01,1.784522526498632855e+00,1.655636087770999465e+00,1.890788168431604355e+00,-6.925191008308578811e-01,-9.376378200378606698e-01,-1.811192186700849582e+00,-5.236071736545155897e-01,7.300125352016996194e-01,1.232106130120209642e+00,-9.029889447648523082e-02,9.356346079065316346e-01,1.435608322833140278e-02,-6.004983320761853038e-01,-7.297212700475542713e-01,5.878189337590834507e-01,-9.600560800113517868e-01,7.339942758962461067e-01,-1.649833677825377709e+00,1.784438998485653904e+00
4.078391428406371033e-01,3.811228851089063507e-01,9.916854001180023248e-01,6.953370377076631970e-01,-1.195886953970286326e+00,1.179397572911270897e+00,-2.091403997125040437e+00,1.481423645328616701e-02,-6.885633001146498344e-01,-8.135777102366918978e-01,-1.423347187949768333e+00,1.766664816665671323e+00,1.173891011212464530e+00,-4.370961437804187222e-01,-5.042158292905326578e-01,-7.306465097221641336e-02,2.829528612024605483e-01,1.104933537256526765e+00,4.818421060532902533e-01,-3.932214027418634572e-01
-9.871475704112805394e-01,1.765738223503661997e-01,-2.057271725469827395e+00,-6.495006941089276342e-01,-1.078375697818717005e-01,9.615586179223380991e-01,-2.187555710257299280e-01,-1.556252600955394805e-01,3.442688930197328467e-01,1.269723028907371987e+00,-8.881206196565760713e-01,4.715426784531093762e-01,-5.989044611431389997e-01,5.561505239433369718e-01,1.433661896273813019e+00,-2.032370632403195376e+00,-1.884258132125138652e-01,-1.603024369403429183e+00,-1.358253301532267310e+00,1.128156873419535522e+00
-7.923770965017818968e-01,-1.668609914532719340e+00,4.354760493063540849e-01,1.915528649240342496e+00,3.465950401562393202e-01,-2.292591790982661248e-01,8.274419378013296855e-01,-1.309719760351396367e+00,-1.661444180080696650e-02,-2.126061485587014577e+00,-7.167471784216218333e-01,6.149869883235958845e-01,-8.814448547549300073e-02,2.043212387985198220e-01,2.614582349896277247e-01,9.490719433284376949e-01,-6.568229140367416452e-01,-2.394206979954160097e+00,-9.315283781723371348e-01,5.074659919481669945e-01
1.206291057783128950e+00,-4.800414536716847702e-01,-3.042014695523596934e+00,2.394169117889944243e+00,1.405320168027307748e+00,1.318335762742731232e+00,8.691007116858368020e-01,-1.199674381823829350e+00,-2.513724578131600329e-01,-5.507230334858509435e-01,-1.053304021307466254e-01,-6.626619620186704473e-01,5.185257848365499855e-01,-2.006866517922520909e-01,2.606228134033403143e-01,-5.565503892556843413e-01,-2.548442257131060984e+00,-1.231566113856881195e+00,4.119270174915108662e-02,-6.606290799809518832e-01
-2.306661471173065275e-02,-7.401863968559044826e-01,2.935039737184995667e-01,4.792870746537377658e-01,1.723313018866731383e+00,1.513572339288524748e+00,2.987928702278352389e-01,-7.375497308281599995e-01,5.829182365265892507e-01,4.602400144755533495e-01,1.305292454738213204e+00,-5.515999682098307044e-01,-2.623702114989491241e-01,4.785409712822866202e-01,-5.556491985852526350e-01,4.300129192059600758e-01,-1.077765914096895372e+00,-2.249348110569209247e+00,7.814870012530007459e-01,3.974753664140432408e-01
-6.038050505586796124e-01,5.013049386570876953e-01,1.071973927537037907e+00,-4.719082800004882339e-01,-1.222695430050280585e+00,-7.854205404236417332e-01,5.293427505301862013e-02,4.303235173552880655e-01,-6.688042107594661667e-01,1.075378497888996199e+00,4.314017534929252551e-01,-1.490175428299172489e-01,-5.461192427343194433e-01,-1.626149862346918107e-01,6.006866909578504332e-01,-1.534350395759639663e-01,-1.164558452151719825e+00,1.023350869943890906e+00,8.189536537712360786e-02,-8.423533043462640979e-01
5.349797076134885643e-01,-7.598771354176299397e-02,1.339277738303140897e+00,-1.201198402033466950e+00,4.062799673554713942e-01,-6.054239221607065069e-01,8.992114707439038401e-01,5.802570733826117877e-01,-6.701036145653024301e-01,-2.479393318285978864e+00,-7.422268422720939007e-01,-2.640316337965854299e+00,-1.200198470506563808e+00,1.232576618762015463e-01,-8.920669796549983710e-01,-3.905368459165412670e-02,4.211429303230466714e-01,5.307567254917546773e-01,-1.018996297096045056e-01,2.214379112906328106e-01
2.642478769924454518e+00,-7.435577559416414184e-01,-2.685914792991797029e-01,-1.168847995483262459e+00,-1.079852870776518148e-01,1.103114520344300686e+00,-7.273963265423745161e-01,6.813243637556637422e-01,1.944486296218477239e+00,-9.888540048390294102e-01,-8.881955938860528477e-01,1.515687400059601897e+00,-1.149745470252134250e-01,-1.760529899770324480e-03,-1.174235244451796500e+00,-7.546510113148012788e-01,3.200103569211914523e-01,9.863499124564251153e-01,-2.426342282864819289e-01,5.918449240038281545e-01
-1.793321713770323012e+00,3.106493827353745685e-01,-1.040204632360456488e-01,2.266957063736114719e-01,-3.700278571089613555e-01,-3.137109298298157989e-01,-4.090942211707858100e-01,-8.651311689222059842e-01,-5.521969730076125016e-01,2.406345072771119420e-01,-2.414764491892827658e-01,1.222604836077294754e+00,-1.442827425957222465e+00,7.647625740496638569e-01,4.569976775821731896e-01,1.205325396647443315e+00,2.730860336101496866e-02,-3.142786705612005349e+00,-1.294220673026224899e+00,1.430486284091393723e-01
-2.267971111136129689e-02,8.264553517722624809e-01,-1.360828324805646972e+00,1.727291961002670462e-01,-9.070049558347451635e-01,-8.126849259768853528e-01,-7.485825355150937943e-01,-4.433071493960126785e-01,2.833597501524427464e-01,-3.694048435568449973e-01,-1.315165336899763560e+00,-1.089297399717561010e+00,-3.931996585283464157e-03,3.575751050301273493e-01,-1.625327631744079904e+00,-2.170255116025928410e-01,1.084062502293101415e+00,-1.525379360688549735e+00,1.049627404906438466e+00,-1.661196350944790234e+00
7.221541515675480305e-01,-4.095509935500127874e-01,-5.686594707761812861e-01,-2.122166441129424985e+00,4.389802015214355757e-01,6.776921038969699884e-01,-2.646313486962554862e-01,1.103776041435867494e+00,-7.623098548864563895e-02,-2.273947790254563284e+00,2.800235676391381046e-01,6.902442098250008984e-01,4.719801211609276348e-01,1.357570386934335849e-01,-5.789865285890211100e-01,-9.955777378672822087e-01,1.642040995064049769e+00,1.254312438055962264e+00,1.170727513274723908e+00,4.177585116319783021e-01
-3.292282238002888217e-01,8.334505489864117989e-01,5.852144869006240535e-01,1.775131857903928800e-01,-5.113772113677462761e-01,-4.415804351362850322e-01,1.971592927791176120e+00,-7.638335342951483309e-01,-1.651595532083858675e+00,2.981189107091564705e-01,-1.601223301024996271e-01,-2.521625164314144629e-01,1.631820195516138439e+00,6.889450564581250935e-01,1.498352956577197803e+00,5.879821765812907053e-01,-1.125302146201120346e+00,-2.808832315728836182e+00,3.614687549205242156e-01,-1.340129433243308688e+00
8.520292729379214114e-01,4.064723259358877794e-01,-2.113980223214065646e+00,-2.718501786510693075e-01,-5.062103327416425103e-01,-5.073722288232762612e-01,4.662944123656265760e-01,6.097482848823151946e-02,-1.266438445075038777e+00,9.701294800369723026e-01,2.482569489720847511e-01,-1.443095877045025510e+00,6.924556454961736662e-01,1.012582115899201829e-01,-2.677543379455296080e+00,5.265391755562823795e-01,-8.553150237084814478e-01,-1.631415137618903444e-01,-3.214261094389929130e-01,1.027377350281166724e+00
-1.790006035237194482e+00,-5.644997378386463760e-01,-9.111948730666316054e-01,1.378944322867088124e+00,-1.088969280121964367e+00,-7.396557957861833454e-01,1.009818132366392618e+00,-8.552223060326914483e-01,2.020693704532195711e-01,4.798464795557517704e-01,-4.136909551529689977e-01,9.996375874411816964e-01,-4.271702355924732464e-01,5.571473162640194765e-02,-1.391824460499399896e+00,4.978607741314383106e-01,1.099750546865413181e+00,-1.370742154440153016e+00,1.540488990667119085e+00,5.039867080290274526e-01
1.414853460294704712e+00,-9.694894596831691302e-01,-1.940017785859526223e+00,1.103862501202613089e+00,-9.900560262519668697e-01,3.653804225678684570e-01,4.275005032973860919e-01,-6.527389321099401620e-01,1.074500104403241174e+00,2.238792972691362682e+00,1.217778549921843423e+00,1.009370808527253027e+00,-1.600803256329219049e-01,1.135599099946529855e-02,2.864546847645039196e-01,6.485821017702961266e-02,3.148120439973148277e-01,-9.689376375752966064e-01,2.213923225228895397e-01,-1.835215026166855612e+00
